,volt,h2,lpg,ch4,co,alcohol,smoke,propane
116,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
117,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
118,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
119,0.21,20.139,10.969,25.151,116.799,25.323,44.236,14.028
120,0.22,22.353,12.196,29.131,137.548,28.932,50.188,15.525
121,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
122,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
123,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
124,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
125,0.21,20.139,10.969,25.151,116.799,25.323,44.236,14.028
126,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
127,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
128,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
129,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
130,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
131,0.21,20.139,10.969,25.151,116.799,25.323,44.236,14.028
132,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
133,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
134,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
135,0.22,22.353,12.196,29.131,137.548,28.932,50.188,15.525
136,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
137,0.21,20.139,10.969,25.151,116.799,25.323,44.236,14.028
138,0.22,22.353,12.196,29.131,137.548,28.932,50.188,15.525
139,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
140,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
141,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
142,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
143,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
144,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
145,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
146,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
147,0.21,20.139,10.969,25.151,116.799,25.323,44.236,14.028
148,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
149,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
150,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
151,0.21,20.139,10.969,25.151,116.799,25.323,44.236,14.028
152,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
153,0.21,20.139,10.969,25.151,116.799,25.323,44.236,14.028
154,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
155,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
156,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
157,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
158,0.21,20.139,10.969,25.151,116.799,25.323,44.236,14.028
159,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
160,0.21,20.139,10.969,25.151,116.799,25.323,44.236,14.028
161,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
162,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
163,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
164,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
165,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
166,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
167,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
168,0.21,20.139,10.969,25.151,116.799,25.323,44.236,14.028
169,0.21,20.139,10.969,25.151,116.799,25.323,44.236,14.028
170,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
171,0.21,20.139,10.969,25.151,116.799,25.323,44.236,14.028
172,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
173,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
174,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
175,0.22,22.353,12.196,29.131,137.548,28.932,50.188,15.525
176,0.21,20.139,10.969,25.151,116.799,25.323,44.236,14.028
177,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
178,0.21,20.139,10.969,25.151,116.799,25.323,44.236,14.028
179,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
180,0.21,20.139,10.969,25.151,116.799,25.323,44.236,14.028
181,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
182,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
183,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
184,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
185,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
186,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
187,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
188,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
189,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
190,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
191,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
192,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
193,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
194,0.17,12.571,6.793,12.952,55.793,13.872,25.005,8.873
195,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
196,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
197,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
198,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
199,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
200,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
201,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
202,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
203,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
204,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
205,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
206,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
207,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
208,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
209,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
210,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
211,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
212,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
213,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
214,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
215,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
216,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
217,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
218,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
219,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
220,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
221,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
222,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
223,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
224,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
225,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
226,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
227,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
228,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
229,0.17,12.571,6.793,12.952,55.793,13.872,25.005,8.873
230,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
231,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
232,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
233,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
234,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
235,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
236,0.17,12.571,6.793,12.952,55.793,13.872,25.005,8.873
237,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
238,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
239,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
240,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
241,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
242,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
243,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
244,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
245,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
246,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
247,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
248,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
249,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
250,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
251,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
252,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
253,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
254,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
255,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
256,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
257,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
258,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
259,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
260,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
261,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
262,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
263,0.17,12.571,6.793,12.952,55.793,13.872,25.005,8.873
264,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
265,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
266,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
267,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
268,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
269,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
270,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
271,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
272,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
273,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
274,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
275,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
276,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
277,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
278,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
279,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
280,0.17,12.571,6.793,12.952,55.793,13.872,25.005,8.873
281,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
282,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
283,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
284,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
285,0.17,12.571,6.793,12.952,55.793,13.872,25.005,8.873
286,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
287,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
288,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
289,0.17,12.571,6.793,12.952,55.793,13.872,25.005,8.873
290,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
291,0.17,12.571,6.793,12.952,55.793,13.872,25.005,8.873
292,0.17,12.571,6.793,12.952,55.793,13.872,25.005,8.873
293,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
294,0.17,12.571,6.793,12.952,55.793,13.872,25.005,8.873
295,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
296,0.17,12.571,6.793,12.952,55.793,13.872,25.005,8.873
297,0.17,12.571,6.793,12.952,55.793,13.872,25.005,8.873
298,0.17,12.571,6.793,12.952,55.793,13.872,25.005,8.873
299,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
300,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
301,0.17,12.571,6.793,12.952,55.793,13.872,25.005,8.873
302,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
303,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
304,0.17,12.571,6.793,12.952,55.793,13.872,25.005,8.873
305,0.17,12.571,6.793,12.952,55.793,13.872,25.005,8.873
306,0.17,12.571,6.793,12.952,55.793,13.872,25.005,8.873
307,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
308,0.17,12.571,6.793,12.952,55.793,13.872,25.005,8.873
309,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
310,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
311,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
312,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
313,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
314,0.17,12.571,6.793,12.952,55.793,13.872,25.005,8.873
315,0.17,12.571,6.793,12.952,55.793,13.872,25.005,8.873
316,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
317,0.17,12.571,6.793,12.952,55.793,13.872,25.005,8.873
318,0.17,12.571,6.793,12.952,55.793,13.872,25.005,8.873
319,0.17,12.571,6.793,12.952,55.793,13.872,25.005,8.873
320,0.17,12.571,6.793,12.952,55.793,13.872,25.005,8.873
321,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
322,0.17,12.571,6.793,12.952,55.793,13.872,25.005,8.873
323,0.17,12.571,6.793,12.952,55.793,13.872,25.005,8.873
324,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
325,0.17,12.571,6.793,12.952,55.793,13.872,25.005,8.873
326,0.17,12.571,6.793,12.952,55.793,13.872,25.005,8.873
327,0.17,12.571,6.793,12.952,55.793,13.872,25.005,8.873
328,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
329,0.17,12.571,6.793,12.952,55.793,13.872,25.005,8.873
330,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
331,0.17,12.571,6.793,12.952,55.793,13.872,25.005,8.873
332,0.17,12.571,6.793,12.952,55.793,13.872,25.005,8.873
333,0.17,12.571,6.793,12.952,55.793,13.872,25.005,8.873
334,0.17,12.571,6.793,12.952,55.793,13.872,25.005,8.873
335,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
336,0.17,12.571,6.793,12.952,55.793,13.872,25.005,8.873
337,0.17,12.571,6.793,12.952,55.793,13.872,25.005,8.873
338,0.17,12.571,6.793,12.952,55.793,13.872,25.005,8.873
339,0.17,12.571,6.793,12.952,55.793,13.872,25.005,8.873
340,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
341,0.17,12.571,6.793,12.952,55.793,13.872,25.005,8.873
342,0.17,12.571,6.793,12.952,55.793,13.872,25.005,8.873
343,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
344,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
345,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
346,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
347,0.17,12.571,6.793,12.952,55.793,13.872,25.005,8.873
348,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
349,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
350,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
351,0.17,12.571,6.793,12.952,55.793,13.872,25.005,8.873
352,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
353,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
354,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
355,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
356,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
357,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
358,0.17,12.571,6.793,12.952,55.793,13.872,25.005,8.873
359,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
360,0.17,12.571,6.793,12.952,55.793,13.872,25.005,8.873
361,0.17,12.571,6.793,12.952,55.793,13.872,25.005,8.873
362,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
363,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
364,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
365,0.17,12.571,6.793,12.952,55.793,13.872,25.005,8.873
366,0.17,12.571,6.793,12.952,55.793,13.872,25.005,8.873
367,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
368,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
