,volt,h2,lpg,ch4,co,alcohol,smoke,propane
81,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
82,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
83,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
84,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
85,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
86,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
87,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
88,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
89,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
90,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
91,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
92,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
93,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
94,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
95,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
96,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
97,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
98,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
99,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
100,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
101,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
102,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
103,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
104,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
105,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
106,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
107,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
108,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
109,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
110,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
111,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
112,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
113,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
114,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
115,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
116,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
117,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
118,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
119,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
120,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
121,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
122,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
123,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
124,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
125,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
126,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
127,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
128,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
129,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
130,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
131,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
132,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
133,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
134,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
135,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
136,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
137,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
138,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
139,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
140,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
141,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
142,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
143,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
144,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
145,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
146,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
147,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
148,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
149,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
150,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
151,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
152,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
153,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
154,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
155,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
156,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
157,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
158,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
159,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
160,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
161,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
162,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
163,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
164,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
165,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
166,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
167,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
168,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
169,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
170,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
171,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
172,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
173,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
174,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
175,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
176,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
177,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
178,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
179,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
180,0.15,4.67,2.483,3.212,11.815,3.917,7.542,3.389
181,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
182,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
183,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
184,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
185,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
186,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
187,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
188,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
189,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
190,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
191,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
192,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
193,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
194,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
195,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
196,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
197,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
198,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
199,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
200,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
201,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
202,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
203,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
204,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
205,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
206,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
207,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
208,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
209,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
210,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
211,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
212,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
213,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
214,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
215,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
216,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
217,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
218,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
219,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
220,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
221,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
222,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
223,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
224,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
225,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
226,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
227,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
228,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
229,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
230,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
231,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
232,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
233,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
234,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
235,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
236,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
237,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
238,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
239,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
240,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
241,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
242,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
243,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
244,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
245,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
246,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
247,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
248,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
249,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
250,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
251,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
252,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
253,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
254,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
255,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
256,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
257,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
258,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
259,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
260,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
261,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
262,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
263,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
264,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
265,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
266,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
267,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
268,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
269,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
270,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
271,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
272,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
273,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
274,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
275,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
276,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
277,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
278,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
279,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
280,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
281,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
282,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
283,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
284,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
285,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
286,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
287,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
288,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
289,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
290,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
291,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
292,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
293,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
294,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
295,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
296,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
297,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
298,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
299,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
300,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
301,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
302,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
303,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
304,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
305,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
306,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
307,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
308,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
309,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
310,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
311,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
312,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
313,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
314,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
315,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
316,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
317,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
318,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
319,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
320,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
321,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
322,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
323,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
324,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
325,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
326,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
327,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
328,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
329,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
330,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
331,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
332,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
333,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
334,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
335,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
336,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
337,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
338,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
339,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
340,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
341,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
342,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
343,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
344,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
345,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
346,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
347,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
348,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
349,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
350,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
351,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
352,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
353,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
354,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
355,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
356,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
357,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
358,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
359,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
360,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
361,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
362,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
363,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
364,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
365,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
366,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
367,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
368,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
369,0.22,10.96,5.909,10.677,44.998,11.643,21.18,7.766
370,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
371,0.22,10.96,5.909,10.677,44.998,11.643,21.18,7.766
372,0.22,10.96,5.909,10.677,44.998,11.643,21.18,7.766
373,0.22,10.96,5.909,10.677,44.998,11.643,21.18,7.766
374,0.22,10.96,5.909,10.677,44.998,11.643,21.18,7.766
375,0.22,10.96,5.909,10.677,44.998,11.643,21.18,7.766
376,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
377,0.22,10.96,5.909,10.677,44.998,11.643,21.18,7.766
378,0.22,10.96,5.909,10.677,44.998,11.643,21.18,7.766
379,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
380,0.22,10.96,5.909,10.677,44.998,11.643,21.18,7.766
381,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
382,0.22,10.96,5.909,10.677,44.998,11.643,21.18,7.766
383,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
384,0.22,10.96,5.909,10.677,44.998,11.643,21.18,7.766
385,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
386,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
387,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
388,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
389,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
390,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
391,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
392,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
393,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
394,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
395,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
396,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
397,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
398,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
399,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
400,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
401,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
402,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
403,0.25,14.615,7.918,16.013,70.656,16.815,30.007,10.272
404,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
405,0.25,14.615,7.918,16.013,70.656,16.815,30.007,10.272
406,0.25,14.615,7.918,16.013,70.656,16.815,30.007,10.272
407,0.25,14.615,7.918,16.013,70.656,16.815,30.007,10.272
408,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
409,0.25,14.615,7.918,16.013,70.656,16.815,30.007,10.272
